"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","UNEMP","TOT","PC_LF","M","2007-02",6.2,
"CAN","UNEMP","TOT","PC_LF","M","2007-03",6.1,
"CAN","UNEMP","TOT","PC_LF","M","2007-04",6.2,
"CAN","UNEMP","TOT","PC_LF","M","2007-05",6,
"CAN","UNEMP","TOT","PC_LF","M","2007-06",6.1,
"CAN","UNEMP","TOT","PC_LF","M","2007-07",6,
"CAN","UNEMP","TOT","PC_LF","M","2007-08",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2007-09",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2007-10",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2007-11",6,
"CAN","UNEMP","TOT","PC_LF","M","2007-12",6,
"CAN","UNEMP","TOT","PC_LF","M","2008-01",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2008-02",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2008-03",6.1,
"CAN","UNEMP","TOT","PC_LF","M","2008-04",6,
"CAN","UNEMP","TOT","PC_LF","M","2008-05",6,
"CAN","UNEMP","TOT","PC_LF","M","2008-06",6,
"CAN","UNEMP","TOT","PC_LF","M","2008-07",6.1,
"CAN","UNEMP","TOT","PC_LF","M","2008-08",6.1,
"CAN","UNEMP","TOT","PC_LF","M","2008-09",6.1,
"CAN","UNEMP","TOT","PC_LF","M","2008-10",6.2,
"CAN","UNEMP","TOT","PC_LF","M","2008-11",6.6,
"CAN","UNEMP","TOT","PC_LF","M","2008-12",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2009-01",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2009-02",8,
"CAN","UNEMP","TOT","PC_LF","M","2009-03",8.1,
"CAN","UNEMP","TOT","PC_LF","M","2009-04",8.3,
"CAN","UNEMP","TOT","PC_LF","M","2009-05",8.6,
"CAN","UNEMP","TOT","PC_LF","M","2009-06",8.7,
"CAN","UNEMP","TOT","PC_LF","M","2009-07",8.7,
"CAN","UNEMP","TOT","PC_LF","M","2009-08",8.7,
"CAN","UNEMP","TOT","PC_LF","M","2009-09",8.4,
"CAN","UNEMP","TOT","PC_LF","M","2009-10",8.4,
"CAN","UNEMP","TOT","PC_LF","M","2009-11",8.5,
"CAN","UNEMP","TOT","PC_LF","M","2009-12",8.5,
"CAN","UNEMP","TOT","PC_LF","M","2010-01",8.3,
"CAN","UNEMP","TOT","PC_LF","M","2010-02",8.2,
"CAN","UNEMP","TOT","PC_LF","M","2010-03",8.2,
"CAN","UNEMP","TOT","PC_LF","M","2010-04",8.1,
"CAN","UNEMP","TOT","PC_LF","M","2010-05",8,
"CAN","UNEMP","TOT","PC_LF","M","2010-06",7.9,
"CAN","UNEMP","TOT","PC_LF","M","2010-07",8.1,
"CAN","UNEMP","TOT","PC_LF","M","2010-08",8.1,
"CAN","UNEMP","TOT","PC_LF","M","2010-09",8.1,
"CAN","UNEMP","TOT","PC_LF","M","2010-10",7.8,
"CAN","UNEMP","TOT","PC_LF","M","2010-11",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2010-12",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2011-01",7.7,
"CAN","UNEMP","TOT","PC_LF","M","2011-02",7.7,
"CAN","UNEMP","TOT","PC_LF","M","2011-03",7.7,
"CAN","UNEMP","TOT","PC_LF","M","2011-04",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2011-05",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2011-06",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2011-07",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2011-08",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2011-09",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2011-10",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2011-11",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2011-12",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2012-01",7.6,
"CAN","UNEMP","TOT","PC_LF","M","2012-02",7.5,
"CAN","UNEMP","TOT","PC_LF","M","2012-03",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2012-04",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2012-05",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2012-06",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2012-07",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2012-08",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2012-09",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2012-10",7.4,
"CAN","UNEMP","TOT","PC_LF","M","2012-11",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2012-12",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2013-01",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2013-02",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2013-03",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2013-04",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2013-05",7,
"CAN","UNEMP","TOT","PC_LF","M","2013-06",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2013-07",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2013-08",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2013-09",7,
"CAN","UNEMP","TOT","PC_LF","M","2013-10",7,
"CAN","UNEMP","TOT","PC_LF","M","2013-11",7,
"CAN","UNEMP","TOT","PC_LF","M","2013-12",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2014-01",7,
"CAN","UNEMP","TOT","PC_LF","M","2014-02",7,
"CAN","UNEMP","TOT","PC_LF","M","2014-03",7,
"CAN","UNEMP","TOT","PC_LF","M","2014-04",7,
"CAN","UNEMP","TOT","PC_LF","M","2014-05",7,
"CAN","UNEMP","TOT","PC_LF","M","2014-06",7,
"CAN","UNEMP","TOT","PC_LF","M","2014-07",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2014-08",7,
"CAN","UNEMP","TOT","PC_LF","M","2014-09",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2014-10",6.7,
"CAN","UNEMP","TOT","PC_LF","M","2014-11",6.7,
"CAN","UNEMP","TOT","PC_LF","M","2014-12",6.7,
"CAN","UNEMP","TOT","PC_LF","M","2015-01",6.6,
"CAN","UNEMP","TOT","PC_LF","M","2015-02",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2015-03",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2015-04",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2015-05",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2015-06",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2015-07",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2015-08",7,
"CAN","UNEMP","TOT","PC_LF","M","2015-09",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2015-10",7,
"CAN","UNEMP","TOT","PC_LF","M","2015-11",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2015-12",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2016-01",7.2,
"CAN","UNEMP","TOT","PC_LF","M","2016-02",7.3,
"CAN","UNEMP","TOT","PC_LF","M","2016-03",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2016-04",7.1,
"CAN","UNEMP","TOT","PC_LF","M","2016-05",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2016-06",6.8,
"CAN","UNEMP","TOT","PC_LF","M","2016-07",7,
"CAN","UNEMP","TOT","PC_LF","M","2016-08",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2016-09",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2016-10",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2016-11",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2016-12",6.9,
"CAN","UNEMP","TOT","PC_LF","M","2017-01",6.7,
"CAN","UNEMP","TOT","PC_LF","M","2017-02",6.6,
"CAN","UNEMP","TOT","PC_LF","M","2017-03",6.7,
"CAN","UNEMP","TOT","PC_LF","M","2017-04",6.5,
"CAN","UNEMP","TOT","PC_LF","M","2017-05",6.6,
"CAN","UNEMP","TOT","PC_LF","M","2017-06",6.4,
"CAN","UNEMP","TOT","PC_LF","M","2017-07",6.3,
"CAN","UNEMP","TOT","PC_LF","M","2017-08",6.1,
"CAN","UNEMP","TOT","PC_LF","M","2017-09",6.2,
"CAN","UNEMP","TOT","PC_LF","M","2017-10",6.2,
"CAN","UNEMP","TOT","PC_LF","M","2017-11",6,
"CAN","UNEMP","TOT","PC_LF","M","2017-12",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2018-01",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2018-02",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2018-03",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2018-04",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2018-05",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2018-06",6,
"CAN","UNEMP","TOT","PC_LF","M","2018-07",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2018-08",6,
"CAN","UNEMP","TOT","PC_LF","M","2018-09",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2018-10",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2018-11",5.6,
"CAN","UNEMP","TOT","PC_LF","M","2018-12",5.7,
"CAN","UNEMP","TOT","PC_LF","M","2019-01",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2019-02",5.8,
"CAN","UNEMP","TOT","PC_LF","M","2019-03",5.7,
"CAN","UNEMP","TOT","PC_LF","M","2019-04",5.7,
"CAN","UNEMP","TOT","PC_LF","M","2019-05",5.4,
"CAN","UNEMP","TOT","PC_LF","M","2019-06",5.6,
"CAN","UNEMP","TOT","PC_LF","M","2019-07",5.7,
"CAN","UNEMP","TOT","PC_LF","M","2019-08",5.7,
"CAN","UNEMP","TOT","PC_LF","M","2019-09",5.5,
"CAN","UNEMP","TOT","PC_LF","M","2019-10",5.6,
"CAN","UNEMP","TOT","PC_LF","M","2019-11",5.9,
"CAN","UNEMP","TOT","PC_LF","M","2019-12",5.6,
"CAN","UNEMP","TOT","PC_LF","M","2020-01",5.5,
"CAN","UNEMP","TOT","PC_LF","M","2020-02",5.6,
"CAN","UNEMP","TOT","PC_LF","M","2020-03",7.8,
"JPN","UNEMP","TOT","PC_LF","M","2000-01",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2000-02",4.9,
"JPN","UNEMP","TOT","PC_LF","M","2000-03",4.9,
"JPN","UNEMP","TOT","PC_LF","M","2000-04",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2000-05",4.6,
"JPN","UNEMP","TOT","PC_LF","M","2000-06",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2000-07",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2000-08",4.6,
"JPN","UNEMP","TOT","PC_LF","M","2000-09",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2000-10",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2000-11",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2000-12",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2001-01",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2001-02",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2001-03",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2001-04",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2001-05",4.9,
"JPN","UNEMP","TOT","PC_LF","M","2001-06",5,
"JPN","UNEMP","TOT","PC_LF","M","2001-07",5,
"JPN","UNEMP","TOT","PC_LF","M","2001-08",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2001-09",5.3,
"JPN","UNEMP","TOT","PC_LF","M","2001-10",5.3,
"JPN","UNEMP","TOT","PC_LF","M","2001-11",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2001-12",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2002-01",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2002-02",5.3,
"JPN","UNEMP","TOT","PC_LF","M","2002-03",5.3,
"JPN","UNEMP","TOT","PC_LF","M","2002-04",5.3,
"JPN","UNEMP","TOT","PC_LF","M","2002-05",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2002-06",5.5,
"JPN","UNEMP","TOT","PC_LF","M","2002-07",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2002-08",5.5,
"JPN","UNEMP","TOT","PC_LF","M","2002-09",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2002-10",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2002-11",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2002-12",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2003-01",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2003-02",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2003-03",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2003-04",5.5,
"JPN","UNEMP","TOT","PC_LF","M","2003-05",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2003-06",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2003-07",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2003-08",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2003-09",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2003-10",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2003-11",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2003-12",4.9,
"JPN","UNEMP","TOT","PC_LF","M","2004-01",4.9,
"JPN","UNEMP","TOT","PC_LF","M","2004-02",5,
"JPN","UNEMP","TOT","PC_LF","M","2004-03",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2004-04",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2004-05",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2004-06",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2004-07",4.9,
"JPN","UNEMP","TOT","PC_LF","M","2004-08",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2004-09",4.6,
"JPN","UNEMP","TOT","PC_LF","M","2004-10",4.6,
"JPN","UNEMP","TOT","PC_LF","M","2004-11",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2004-12",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2005-01",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2005-02",4.6,
"JPN","UNEMP","TOT","PC_LF","M","2005-03",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2005-04",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2005-05",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2005-06",4.3,
"JPN","UNEMP","TOT","PC_LF","M","2005-07",4.4,
"JPN","UNEMP","TOT","PC_LF","M","2005-08",4.3,
"JPN","UNEMP","TOT","PC_LF","M","2005-09",4.2,
"JPN","UNEMP","TOT","PC_LF","M","2005-10",4.4,
"JPN","UNEMP","TOT","PC_LF","M","2005-11",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2005-12",4.4,
"JPN","UNEMP","TOT","PC_LF","M","2006-01",4.4,
"JPN","UNEMP","TOT","PC_LF","M","2006-02",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-03",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-04",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-05",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-06",4.2,
"JPN","UNEMP","TOT","PC_LF","M","2006-07",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-08",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-09",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-10",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2006-11",4,
"JPN","UNEMP","TOT","PC_LF","M","2006-12",4,
"JPN","UNEMP","TOT","PC_LF","M","2007-01",4,
"JPN","UNEMP","TOT","PC_LF","M","2007-02",4,
"JPN","UNEMP","TOT","PC_LF","M","2007-03",4,
"JPN","UNEMP","TOT","PC_LF","M","2007-04",3.8,
"JPN","UNEMP","TOT","PC_LF","M","2007-05",3.8,
"JPN","UNEMP","TOT","PC_LF","M","2007-06",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2007-07",3.6,
"JPN","UNEMP","TOT","PC_LF","M","2007-08",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2007-09",3.9,
"JPN","UNEMP","TOT","PC_LF","M","2007-10",4,
"JPN","UNEMP","TOT","PC_LF","M","2007-11",3.8,
"JPN","UNEMP","TOT","PC_LF","M","2007-12",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2008-01",3.9,
"JPN","UNEMP","TOT","PC_LF","M","2008-02",4,
"JPN","UNEMP","TOT","PC_LF","M","2008-03",3.8,
"JPN","UNEMP","TOT","PC_LF","M","2008-04",3.9,
"JPN","UNEMP","TOT","PC_LF","M","2008-05",4,
"JPN","UNEMP","TOT","PC_LF","M","2008-06",4,
"JPN","UNEMP","TOT","PC_LF","M","2008-07",3.9,
"JPN","UNEMP","TOT","PC_LF","M","2008-08",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2008-09",4,
"JPN","UNEMP","TOT","PC_LF","M","2008-10",3.8,
"JPN","UNEMP","TOT","PC_LF","M","2008-11",4,
"JPN","UNEMP","TOT","PC_LF","M","2008-12",4.4,
"JPN","UNEMP","TOT","PC_LF","M","2009-01",4.3,
"JPN","UNEMP","TOT","PC_LF","M","2009-02",4.6,
"JPN","UNEMP","TOT","PC_LF","M","2009-03",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2009-04",5,
"JPN","UNEMP","TOT","PC_LF","M","2009-05",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2009-06",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2009-07",5.5,
"JPN","UNEMP","TOT","PC_LF","M","2009-08",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2009-09",5.4,
"JPN","UNEMP","TOT","PC_LF","M","2009-10",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2009-11",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2009-12",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2010-01",5,
"JPN","UNEMP","TOT","PC_LF","M","2010-02",5,
"JPN","UNEMP","TOT","PC_LF","M","2010-03",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2010-04",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2010-05",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2010-06",5.2,
"JPN","UNEMP","TOT","PC_LF","M","2010-07",5,
"JPN","UNEMP","TOT","PC_LF","M","2010-08",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2010-09",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2010-10",5.1,
"JPN","UNEMP","TOT","PC_LF","M","2010-11",5,
"JPN","UNEMP","TOT","PC_LF","M","2010-12",4.9,
"JPN","UNEMP","TOT","PC_LF","M","2011-01",4.8,
"JPN","UNEMP","TOT","PC_LF","M","2011-02",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2011-03",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2011-04",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2011-05",4.6,
"JPN","UNEMP","TOT","PC_LF","M","2011-06",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2011-07",4.7,
"JPN","UNEMP","TOT","PC_LF","M","2011-08",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2011-09",4.2,
"JPN","UNEMP","TOT","PC_LF","M","2011-10",4.4,
"JPN","UNEMP","TOT","PC_LF","M","2011-11",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2011-12",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2012-01",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2012-02",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2012-03",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2012-04",4.5,
"JPN","UNEMP","TOT","PC_LF","M","2012-05",4.4,
"JPN","UNEMP","TOT","PC_LF","M","2012-06",4.3,
"JPN","UNEMP","TOT","PC_LF","M","2012-07",4.3,
"JPN","UNEMP","TOT","PC_LF","M","2012-08",4.2,
"JPN","UNEMP","TOT","PC_LF","M","2012-09",4.2,
"JPN","UNEMP","TOT","PC_LF","M","2012-10",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2012-11",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2012-12",4.3,
"JPN","UNEMP","TOT","PC_LF","M","2013-01",4.2,
"JPN","UNEMP","TOT","PC_LF","M","2013-02",4.3,
"JPN","UNEMP","TOT","PC_LF","M","2013-03",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2013-04",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2013-05",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2013-06",3.9,
"JPN","UNEMP","TOT","PC_LF","M","2013-07",3.8,
"JPN","UNEMP","TOT","PC_LF","M","2013-08",4.1,
"JPN","UNEMP","TOT","PC_LF","M","2013-09",3.9,
"JPN","UNEMP","TOT","PC_LF","M","2013-10",4,
"JPN","UNEMP","TOT","PC_LF","M","2013-11",3.9,
"JPN","UNEMP","TOT","PC_LF","M","2013-12",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2014-01",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2014-02",3.6,
"JPN","UNEMP","TOT","PC_LF","M","2014-03",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2014-04",3.6,
"JPN","UNEMP","TOT","PC_LF","M","2014-05",3.6,
"JPN","UNEMP","TOT","PC_LF","M","2014-06",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2014-07",3.7,
"JPN","UNEMP","TOT","PC_LF","M","2014-08",3.5,
"JPN","UNEMP","TOT","PC_LF","M","2014-09",3.5,
"JPN","UNEMP","TOT","PC_LF","M","2014-10",3.6,
"JPN","UNEMP","TOT","PC_LF","M","2014-11",3.4,
"JPN","UNEMP","TOT","PC_LF","M","2014-12",3.4,
"JPN","UNEMP","TOT","PC_LF","M","2015-01",3.6,
"JPN","UNEMP","TOT","PC_LF","M","2015-02",3.5,
"JPN","UNEMP","TOT","PC_LF","M","2015-03",3.4,
"JPN","UNEMP","TOT","PC_LF","M","2015-04",3.4,
"JPN","UNEMP","TOT","PC_LF","M","2015-05",3.3,
"JPN","UNEMP","TOT","PC_LF","M","2015-06",3.4,
"JPN","UNEMP","TOT","PC_LF","M","2015-07",3.3,
"JPN","UNEMP","TOT","PC_LF","M","2015-08",3.4,
"JPN","UNEMP","TOT","PC_LF","M","2015-09",3.4,
"JPN","UNEMP","TOT","PC_LF","M","2015-10",3.2,
"JPN","UNEMP","TOT","PC_LF","M","2015-11",3.3,
"JPN","UNEMP","TOT","PC_LF","M","2015-12",3.3,
"JPN","UNEMP","TOT","PC_LF","M","2016-01",3.2,
"JPN","UNEMP","TOT","PC_LF","M","2016-02",3.3,
"JPN","UNEMP","TOT","PC_LF","M","2016-03",3.2,
"JPN","UNEMP","TOT","PC_LF","M","2016-04",3.2,
"JPN","UNEMP","TOT","PC_LF","M","2016-05",3.2,
