"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","UNEMP","TOT","PC_LF","M","2016-06",3.1,
"JPN","UNEMP","TOT","PC_LF","M","2016-07",3,
"JPN","UNEMP","TOT","PC_LF","M","2016-08",3.1,
"JPN","UNEMP","TOT","PC_LF","M","2016-09",3,
"JPN","UNEMP","TOT","PC_LF","M","2016-10",3,
"JPN","UNEMP","TOT","PC_LF","M","2016-11",3,
"JPN","UNEMP","TOT","PC_LF","M","2016-12",3,
"JPN","UNEMP","TOT","PC_LF","M","2017-01",3,
"JPN","UNEMP","TOT","PC_LF","M","2017-02",2.9,
"JPN","UNEMP","TOT","PC_LF","M","2017-03",2.8,
"JPN","UNEMP","TOT","PC_LF","M","2017-04",2.8,
"JPN","UNEMP","TOT","PC_LF","M","2017-05",3.1,
"JPN","UNEMP","TOT","PC_LF","M","2017-06",2.8,
"JPN","UNEMP","TOT","PC_LF","M","2017-07",2.8,
"JPN","UNEMP","TOT","PC_LF","M","2017-08",2.8,
"JPN","UNEMP","TOT","PC_LF","M","2017-09",2.8,
"JPN","UNEMP","TOT","PC_LF","M","2017-10",2.7,
"JPN","UNEMP","TOT","PC_LF","M","2017-11",2.7,
"JPN","UNEMP","TOT","PC_LF","M","2017-12",2.7,
"JPN","UNEMP","TOT","PC_LF","M","2018-01",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2018-02",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2018-03",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2018-04",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2018-05",2.3,
"JPN","UNEMP","TOT","PC_LF","M","2018-06",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2018-07",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2018-08",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2018-09",2.3,
"JPN","UNEMP","TOT","PC_LF","M","2018-10",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2018-11",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2018-12",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2019-01",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2019-02",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2019-03",2.5,
"JPN","UNEMP","TOT","PC_LF","M","2019-04",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2019-05",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2019-06",2.3,
"JPN","UNEMP","TOT","PC_LF","M","2019-07",2.3,
"JPN","UNEMP","TOT","PC_LF","M","2019-08",2.3,
"JPN","UNEMP","TOT","PC_LF","M","2019-09",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2019-10",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2019-11",2.2,
"JPN","UNEMP","TOT","PC_LF","M","2019-12",2.2,
"JPN","UNEMP","TOT","PC_LF","M","2020-01",2.4,
"JPN","UNEMP","TOT","PC_LF","M","2020-02",2.4,
"KOR","UNEMP","TOT","PC_LF","M","2000-01",5.1,
"KOR","UNEMP","TOT","PC_LF","M","2000-02",4.8,
"KOR","UNEMP","TOT","PC_LF","M","2000-03",4.5,
"KOR","UNEMP","TOT","PC_LF","M","2000-04",4.4,
"KOR","UNEMP","TOT","PC_LF","M","2000-05",4.3,
"KOR","UNEMP","TOT","PC_LF","M","2000-06",4.1,
"KOR","UNEMP","TOT","PC_LF","M","2000-07",4.1,
"KOR","UNEMP","TOT","PC_LF","M","2000-08",4.3,
"KOR","UNEMP","TOT","PC_LF","M","2000-09",4.4,
"KOR","UNEMP","TOT","PC_LF","M","2000-10",4.1,
"KOR","UNEMP","TOT","PC_LF","M","2000-11",4.2,
"KOR","UNEMP","TOT","PC_LF","M","2000-12",4.4,
"KOR","UNEMP","TOT","PC_LF","M","2001-01",4.5,
"KOR","UNEMP","TOT","PC_LF","M","2001-02",4.6,
"KOR","UNEMP","TOT","PC_LF","M","2001-03",4.6,
"KOR","UNEMP","TOT","PC_LF","M","2001-04",4,
"KOR","UNEMP","TOT","PC_LF","M","2001-05",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2001-06",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2001-07",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2001-08",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2001-09",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2001-10",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2001-11",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2001-12",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2002-01",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2002-02",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2002-03",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2002-04",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2002-05",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2002-06",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2002-07",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2002-08",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2002-09",3,
"KOR","UNEMP","TOT","PC_LF","M","2002-10",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2002-11",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2002-12",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2003-01",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2003-02",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2003-03",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2003-04",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2003-05",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2003-06",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2003-07",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2003-08",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2003-09",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2003-10",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2003-11",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2003-12",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2004-01",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2004-02",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2004-03",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2004-04",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2004-05",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2004-06",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2004-07",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2004-08",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2004-09",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2004-10",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2004-11",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2004-12",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2005-01",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2005-02",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2005-03",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2005-04",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2005-05",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2005-06",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2005-07",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2005-08",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2005-09",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2005-10",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2005-11",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2005-12",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2006-01",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2006-02",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2006-03",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2006-04",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2006-05",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2006-06",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2006-07",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2006-08",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2006-09",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2006-10",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2006-11",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2006-12",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2007-01",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2007-02",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2007-03",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2007-04",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2007-05",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2007-06",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2007-07",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2007-08",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2007-09",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2007-10",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2007-11",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2007-12",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2008-01",3,
"KOR","UNEMP","TOT","PC_LF","M","2008-02",3,
"KOR","UNEMP","TOT","PC_LF","M","2008-03",3,
"KOR","UNEMP","TOT","PC_LF","M","2008-04",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2008-05",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2008-06",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2008-07",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2008-08",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2008-09",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2008-10",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2008-11",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2008-12",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2009-01",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2009-02",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2009-03",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2009-04",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2009-05",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2009-06",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2009-07",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2009-08",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2009-09",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2009-10",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2009-11",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2009-12",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2010-01",4.7,
"KOR","UNEMP","TOT","PC_LF","M","2010-02",4.1,
"KOR","UNEMP","TOT","PC_LF","M","2010-03",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2010-04",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2010-05",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2010-06",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2010-07",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2010-08",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2010-09",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2010-10",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2010-11",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2010-12",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2011-01",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2011-02",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2011-03",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2011-04",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2011-05",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2011-06",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2011-07",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2011-08",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2011-09",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2011-10",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2011-11",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2011-12",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2012-01",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2012-02",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2012-03",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2012-04",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2012-05",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2012-06",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2012-07",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2012-08",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2012-09",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2012-10",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2012-11",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2012-12",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2013-01",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2013-02",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2013-03",3,
"KOR","UNEMP","TOT","PC_LF","M","2013-04",3,
"KOR","UNEMP","TOT","PC_LF","M","2013-05",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2013-06",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2013-07",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2013-08",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2013-09",3,
"KOR","UNEMP","TOT","PC_LF","M","2013-10",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2013-11",3,
"KOR","UNEMP","TOT","PC_LF","M","2013-12",3.2,
"KOR","UNEMP","TOT","PC_LF","M","2014-01",3.3,
"KOR","UNEMP","TOT","PC_LF","M","2014-02",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2014-03",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2014-04",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2014-05",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2014-06",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2014-07",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2014-08",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2014-09",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2014-10",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2014-11",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2014-12",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2015-01",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2015-02",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2015-03",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2015-04",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2015-05",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2015-06",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2015-07",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2015-08",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2015-09",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2015-10",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2015-11",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2015-12",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2016-01",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2016-02",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2016-03",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2016-04",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2016-05",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2016-06",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2016-07",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2016-08",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2016-09",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2016-10",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2016-11",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2016-12",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2017-01",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2017-02",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2017-03",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2017-04",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2017-05",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2017-06",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2017-07",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2017-08",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2017-09",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2017-10",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2017-11",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2017-12",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2018-01",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2018-02",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2018-03",4,
"KOR","UNEMP","TOT","PC_LF","M","2018-04",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2018-05",3.9,
"KOR","UNEMP","TOT","PC_LF","M","2018-06",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2018-07",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2018-08",4.2,
"KOR","UNEMP","TOT","PC_LF","M","2018-09",4,
"KOR","UNEMP","TOT","PC_LF","M","2018-10",4,
"KOR","UNEMP","TOT","PC_LF","M","2018-11",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2018-12",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2019-01",4.3,
"KOR","UNEMP","TOT","PC_LF","M","2019-02",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2019-03",3.8,
"KOR","UNEMP","TOT","PC_LF","M","2019-04",4,
"KOR","UNEMP","TOT","PC_LF","M","2019-05",4,
"KOR","UNEMP","TOT","PC_LF","M","2019-06",4,
"KOR","UNEMP","TOT","PC_LF","M","2019-07",4,
"KOR","UNEMP","TOT","PC_LF","M","2019-08",3.1,
"KOR","UNEMP","TOT","PC_LF","M","2019-09",3.4,
"KOR","UNEMP","TOT","PC_LF","M","2019-10",3.5,
"KOR","UNEMP","TOT","PC_LF","M","2019-11",3.6,
"KOR","UNEMP","TOT","PC_LF","M","2019-12",3.7,
"KOR","UNEMP","TOT","PC_LF","M","2020-01",4,
"KOR","UNEMP","TOT","PC_LF","M","2020-02",3.3,
"MEX","UNEMP","TOT","PC_LF","M","2000-01",2.3,
"MEX","UNEMP","TOT","PC_LF","M","2000-02",2.1,
"MEX","UNEMP","TOT","PC_LF","M","2000-03",2.2,
"MEX","UNEMP","TOT","PC_LF","M","2000-04",2.805118,
"MEX","UNEMP","TOT","PC_LF","M","2000-05",2.7323,
"MEX","UNEMP","TOT","PC_LF","M","2000-06",2.731109,
"MEX","UNEMP","TOT","PC_LF","M","2000-07",2.46353,
"MEX","UNEMP","TOT","PC_LF","M","2000-08",2.74044,
"MEX","UNEMP","TOT","PC_LF","M","2000-09",2.633065,
"MEX","UNEMP","TOT","PC_LF","M","2000-10",2.501099,
"MEX","UNEMP","TOT","PC_LF","M","2000-11",2.27271,
"MEX","UNEMP","TOT","PC_LF","M","2000-12",2.5618,
"MEX","UNEMP","TOT","PC_LF","M","2001-01",2.581363,
"MEX","UNEMP","TOT","PC_LF","M","2001-02",3.15441,
"MEX","UNEMP","TOT","PC_LF","M","2001-03",2.6764,
"MEX","UNEMP","TOT","PC_LF","M","2001-04",2.715206,
"MEX","UNEMP","TOT","PC_LF","M","2001-05",2.789401,
"MEX","UNEMP","TOT","PC_LF","M","2001-06",2.745253,
"MEX","UNEMP","TOT","PC_LF","M","2001-07",2.827205,
"MEX","UNEMP","TOT","PC_LF","M","2001-08",2.316145,
"MEX","UNEMP","TOT","PC_LF","M","2001-09",2.515802,
"MEX","UNEMP","TOT","PC_LF","M","2001-10",2.877352,
"MEX","UNEMP","TOT","PC_LF","M","2001-11",2.89431,
"MEX","UNEMP","TOT","PC_LF","M","2001-12",3.101691,
"MEX","UNEMP","TOT","PC_LF","M","2002-01",3.40313,
"MEX","UNEMP","TOT","PC_LF","M","2002-02",2.990335,
"MEX","UNEMP","TOT","PC_LF","M","2002-03",3.034803,
"MEX","UNEMP","TOT","PC_LF","M","2002-04",3.064139,
"MEX","UNEMP","TOT","PC_LF","M","2002-05",3.138251,
"MEX","UNEMP","TOT","PC_LF","M","2002-06",3.048213,
"MEX","UNEMP","TOT","PC_LF","M","2002-07",2.913656,
"MEX","UNEMP","TOT","PC_LF","M","2002-08",2.787041,
"MEX","UNEMP","TOT","PC_LF","M","2002-09",2.896526,
"MEX","UNEMP","TOT","PC_LF","M","2002-10",2.804321,
"MEX","UNEMP","TOT","PC_LF","M","2002-11",2.918282,
"MEX","UNEMP","TOT","PC_LF","M","2002-12",2.736636,
"MEX","UNEMP","TOT","PC_LF","M","2003-01",2.918024,
"MEX","UNEMP","TOT","PC_LF","M","2003-02",2.952158,
"MEX","UNEMP","TOT","PC_LF","M","2003-03",3.131883,
"MEX","UNEMP","TOT","PC_LF","M","2003-04",3.100215,
"MEX","UNEMP","TOT","PC_LF","M","2003-05",3.199423,
"MEX","UNEMP","TOT","PC_LF","M","2003-06",3.277076,
"MEX","UNEMP","TOT","PC_LF","M","2003-07",3.582555,
"MEX","UNEMP","TOT","PC_LF","M","2003-08",3.674761,
"MEX","UNEMP","TOT","PC_LF","M","2003-09",3.825547,
"MEX","UNEMP","TOT","PC_LF","M","2003-10",3.777958,
"MEX","UNEMP","TOT","PC_LF","M","2003-11",3.951591,
"MEX","UNEMP","TOT","PC_LF","M","2003-12",3.406973,
"MEX","UNEMP","TOT","PC_LF","M","2004-01",3.799583,
"MEX","UNEMP","TOT","PC_LF","M","2004-02",4.027035,
"MEX","UNEMP","TOT","PC_LF","M","2004-03",3.926104,
"MEX","UNEMP","TOT","PC_LF","M","2004-04",3.995207,
"MEX","UNEMP","TOT","PC_LF","M","2004-05",3.890377,
"MEX","UNEMP","TOT","PC_LF","M","2004-06",3.96981,
"MEX","UNEMP","TOT","PC_LF","M","2004-07",3.799521,
"MEX","UNEMP","TOT","PC_LF","M","2004-08",4.005783,
"MEX","UNEMP","TOT","PC_LF","M","2004-09",3.848535,
"MEX","UNEMP","TOT","PC_LF","M","2004-10",3.903794,
"MEX","UNEMP","TOT","PC_LF","M","2004-11",3.817094,
"MEX","UNEMP","TOT","PC_LF","M","2004-12",4.034063,"B"
"MEX","UNEMP","TOT","PC_LF","M","2005-01",3.975158,
"MEX","UNEMP","TOT","PC_LF","M","2005-02",3.703033,
