"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","UNEMP","TOT","PC_LF","M","2005-03",3.591992,
"MEX","UNEMP","TOT","PC_LF","M","2005-04",3.818534,
"MEX","UNEMP","TOT","PC_LF","M","2005-05",3.752531,
"MEX","UNEMP","TOT","PC_LF","M","2005-06",3.944258,
"MEX","UNEMP","TOT","PC_LF","M","2005-07",3.782412,
"MEX","UNEMP","TOT","PC_LF","M","2005-08",3.333088,
"MEX","UNEMP","TOT","PC_LF","M","2005-09",3.426018,
"MEX","UNEMP","TOT","PC_LF","M","2005-10",3.411103,
"MEX","UNEMP","TOT","PC_LF","M","2005-11",3.204231,
"MEX","UNEMP","TOT","PC_LF","M","2005-12",3.19521,
"MEX","UNEMP","TOT","PC_LF","M","2006-01",3.338046,
"MEX","UNEMP","TOT","PC_LF","M","2006-02",3.594904,
"MEX","UNEMP","TOT","PC_LF","M","2006-03",3.456815,
"MEX","UNEMP","TOT","PC_LF","M","2006-04",3.403484,
"MEX","UNEMP","TOT","PC_LF","M","2006-05",3.279408,
"MEX","UNEMP","TOT","PC_LF","M","2006-06",3.595111,
"MEX","UNEMP","TOT","PC_LF","M","2006-07",3.641483,
"MEX","UNEMP","TOT","PC_LF","M","2006-08",3.676973,
"MEX","UNEMP","TOT","PC_LF","M","2006-09",3.721912,
"MEX","UNEMP","TOT","PC_LF","M","2006-10",3.703098,
"MEX","UNEMP","TOT","PC_LF","M","2006-11",3.825849,
"MEX","UNEMP","TOT","PC_LF","M","2006-12",3.878354,
"MEX","UNEMP","TOT","PC_LF","M","2007-01",3.743093,
"MEX","UNEMP","TOT","PC_LF","M","2007-02",3.877752,
"MEX","UNEMP","TOT","PC_LF","M","2007-03",4.088524,
"MEX","UNEMP","TOT","PC_LF","M","2007-04",3.691625,
"MEX","UNEMP","TOT","PC_LF","M","2007-05",3.632856,
"MEX","UNEMP","TOT","PC_LF","M","2007-06",3.511337,
"MEX","UNEMP","TOT","PC_LF","M","2007-07",3.626812,
"MEX","UNEMP","TOT","PC_LF","M","2007-08",3.611686,
"MEX","UNEMP","TOT","PC_LF","M","2007-09",3.622642,
"MEX","UNEMP","TOT","PC_LF","M","2007-10",3.732736,
"MEX","UNEMP","TOT","PC_LF","M","2007-11",3.681421,
"MEX","UNEMP","TOT","PC_LF","M","2007-12",3.762841,
"MEX","UNEMP","TOT","PC_LF","M","2008-01",3.834737,
"MEX","UNEMP","TOT","PC_LF","M","2008-02",3.762437,
"MEX","UNEMP","TOT","PC_LF","M","2008-03",3.959803,
"MEX","UNEMP","TOT","PC_LF","M","2008-04",3.697944,
"MEX","UNEMP","TOT","PC_LF","M","2008-05",3.573048,
"MEX","UNEMP","TOT","PC_LF","M","2008-06",3.801407,
"MEX","UNEMP","TOT","PC_LF","M","2008-07",3.826238,
"MEX","UNEMP","TOT","PC_LF","M","2008-08",3.84637,
"MEX","UNEMP","TOT","PC_LF","M","2008-09",3.959694,
"MEX","UNEMP","TOT","PC_LF","M","2008-10",3.908651,
"MEX","UNEMP","TOT","PC_LF","M","2008-11",4.708126,
"MEX","UNEMP","TOT","PC_LF","M","2008-12",4.778192,
"MEX","UNEMP","TOT","PC_LF","M","2009-01",4.776784,
"MEX","UNEMP","TOT","PC_LF","M","2009-02",5.103218,
"MEX","UNEMP","TOT","PC_LF","M","2009-03",5.06482,
"MEX","UNEMP","TOT","PC_LF","M","2009-04",5.363848,
"MEX","UNEMP","TOT","PC_LF","M","2009-05",5.73024,
"MEX","UNEMP","TOT","PC_LF","M","2009-06",5.478347,
"MEX","UNEMP","TOT","PC_LF","M","2009-07",5.703154,
"MEX","UNEMP","TOT","PC_LF","M","2009-08",5.838473,
"MEX","UNEMP","TOT","PC_LF","M","2009-09",5.966423,
"MEX","UNEMP","TOT","PC_LF","M","2009-10",5.681849,
"MEX","UNEMP","TOT","PC_LF","M","2009-11",5.464932,
"MEX","UNEMP","TOT","PC_LF","M","2009-12",5.298382,
"USA","UNEMP","TOT","PC_LF","M","2000-01",4,
"USA","UNEMP","TOT","PC_LF","M","2000-02",4.1,
"USA","UNEMP","TOT","PC_LF","M","2000-03",4,
"USA","UNEMP","TOT","PC_LF","M","2000-04",3.8,
"USA","UNEMP","TOT","PC_LF","M","2000-05",4,
"USA","UNEMP","TOT","PC_LF","M","2000-06",4,
"USA","UNEMP","TOT","PC_LF","M","2000-07",4,
"USA","UNEMP","TOT","PC_LF","M","2000-08",4.1,
"USA","UNEMP","TOT","PC_LF","M","2000-09",3.9,
"USA","UNEMP","TOT","PC_LF","M","2000-10",3.9,
"USA","UNEMP","TOT","PC_LF","M","2000-11",3.9,
"USA","UNEMP","TOT","PC_LF","M","2000-12",3.9,
"USA","UNEMP","TOT","PC_LF","M","2001-01",4.2,
"USA","UNEMP","TOT","PC_LF","M","2001-02",4.2,
"USA","UNEMP","TOT","PC_LF","M","2001-03",4.3,
"USA","UNEMP","TOT","PC_LF","M","2001-04",4.4,
"USA","UNEMP","TOT","PC_LF","M","2001-05",4.3,
"USA","UNEMP","TOT","PC_LF","M","2001-06",4.5,
"USA","UNEMP","TOT","PC_LF","M","2001-07",4.6,
"USA","UNEMP","TOT","PC_LF","M","2001-08",4.9,
"USA","UNEMP","TOT","PC_LF","M","2001-09",5,
"USA","UNEMP","TOT","PC_LF","M","2001-10",5.3,
"USA","UNEMP","TOT","PC_LF","M","2001-11",5.5,
"USA","UNEMP","TOT","PC_LF","M","2001-12",5.7,
"USA","UNEMP","TOT","PC_LF","M","2002-01",5.7,
"USA","UNEMP","TOT","PC_LF","M","2002-02",5.7,
"USA","UNEMP","TOT","PC_LF","M","2002-03",5.7,
"USA","UNEMP","TOT","PC_LF","M","2002-04",5.9,
"USA","UNEMP","TOT","PC_LF","M","2002-05",5.8,
"USA","UNEMP","TOT","PC_LF","M","2002-06",5.8,
"USA","UNEMP","TOT","PC_LF","M","2002-07",5.8,
"USA","UNEMP","TOT","PC_LF","M","2002-08",5.7,
"USA","UNEMP","TOT","PC_LF","M","2002-09",5.7,
"USA","UNEMP","TOT","PC_LF","M","2002-10",5.7,
"USA","UNEMP","TOT","PC_LF","M","2002-11",5.9,
"USA","UNEMP","TOT","PC_LF","M","2002-12",6,
"USA","UNEMP","TOT","PC_LF","M","2003-01",5.8,
"USA","UNEMP","TOT","PC_LF","M","2003-02",5.9,
"USA","UNEMP","TOT","PC_LF","M","2003-03",5.9,
"USA","UNEMP","TOT","PC_LF","M","2003-04",6,
"USA","UNEMP","TOT","PC_LF","M","2003-05",6.1,
"USA","UNEMP","TOT","PC_LF","M","2003-06",6.3,
"USA","UNEMP","TOT","PC_LF","M","2003-07",6.2,
"USA","UNEMP","TOT","PC_LF","M","2003-08",6.1,
"USA","UNEMP","TOT","PC_LF","M","2003-09",6.1,
"USA","UNEMP","TOT","PC_LF","M","2003-10",6,
"USA","UNEMP","TOT","PC_LF","M","2003-11",5.8,
"USA","UNEMP","TOT","PC_LF","M","2003-12",5.7,
"USA","UNEMP","TOT","PC_LF","M","2004-01",5.7,
"USA","UNEMP","TOT","PC_LF","M","2004-02",5.6,
"USA","UNEMP","TOT","PC_LF","M","2004-03",5.8,
"USA","UNEMP","TOT","PC_LF","M","2004-04",5.6,
"USA","UNEMP","TOT","PC_LF","M","2004-05",5.6,
"USA","UNEMP","TOT","PC_LF","M","2004-06",5.6,
"USA","UNEMP","TOT","PC_LF","M","2004-07",5.5,
"USA","UNEMP","TOT","PC_LF","M","2004-08",5.4,
"USA","UNEMP","TOT","PC_LF","M","2004-09",5.4,
"USA","UNEMP","TOT","PC_LF","M","2004-10",5.5,
"USA","UNEMP","TOT","PC_LF","M","2004-11",5.4,
"USA","UNEMP","TOT","PC_LF","M","2004-12",5.4,
"USA","UNEMP","TOT","PC_LF","M","2005-01",5.3,
"USA","UNEMP","TOT","PC_LF","M","2005-02",5.4,
"USA","UNEMP","TOT","PC_LF","M","2005-03",5.2,
"USA","UNEMP","TOT","PC_LF","M","2005-04",5.2,
"USA","UNEMP","TOT","PC_LF","M","2005-05",5.1,
"USA","UNEMP","TOT","PC_LF","M","2005-06",5,
"USA","UNEMP","TOT","PC_LF","M","2005-07",5,
"USA","UNEMP","TOT","PC_LF","M","2005-08",4.9,
"USA","UNEMP","TOT","PC_LF","M","2005-09",5,
"USA","UNEMP","TOT","PC_LF","M","2005-10",5,
"USA","UNEMP","TOT","PC_LF","M","2005-11",5,
"USA","UNEMP","TOT","PC_LF","M","2005-12",4.9,
"USA","UNEMP","TOT","PC_LF","M","2006-01",4.7,
"USA","UNEMP","TOT","PC_LF","M","2006-02",4.8,
"USA","UNEMP","TOT","PC_LF","M","2006-03",4.7,
"USA","UNEMP","TOT","PC_LF","M","2006-04",4.7,
"USA","UNEMP","TOT","PC_LF","M","2006-05",4.6,
"USA","UNEMP","TOT","PC_LF","M","2006-06",4.6,
"USA","UNEMP","TOT","PC_LF","M","2006-07",4.7,
"USA","UNEMP","TOT","PC_LF","M","2006-08",4.7,
"USA","UNEMP","TOT","PC_LF","M","2006-09",4.5,
"USA","UNEMP","TOT","PC_LF","M","2006-10",4.4,
"USA","UNEMP","TOT","PC_LF","M","2006-11",4.5,
"USA","UNEMP","TOT","PC_LF","M","2006-12",4.4,
"USA","UNEMP","TOT","PC_LF","M","2007-01",4.6,
"USA","UNEMP","TOT","PC_LF","M","2007-02",4.5,
"USA","UNEMP","TOT","PC_LF","M","2007-03",4.4,
"USA","UNEMP","TOT","PC_LF","M","2007-04",4.5,
"USA","UNEMP","TOT","PC_LF","M","2007-05",4.4,
"USA","UNEMP","TOT","PC_LF","M","2007-06",4.6,
"USA","UNEMP","TOT","PC_LF","M","2007-07",4.7,
"USA","UNEMP","TOT","PC_LF","M","2007-08",4.6,
"USA","UNEMP","TOT","PC_LF","M","2007-09",4.7,
"USA","UNEMP","TOT","PC_LF","M","2007-10",4.7,
"USA","UNEMP","TOT","PC_LF","M","2007-11",4.7,
"USA","UNEMP","TOT","PC_LF","M","2007-12",5,
"USA","UNEMP","TOT","PC_LF","M","2008-01",5,
"USA","UNEMP","TOT","PC_LF","M","2008-02",4.9,
"USA","UNEMP","TOT","PC_LF","M","2008-03",5.1,
"USA","UNEMP","TOT","PC_LF","M","2008-04",5,
"USA","UNEMP","TOT","PC_LF","M","2008-05",5.4,
"USA","UNEMP","TOT","PC_LF","M","2008-06",5.6,
"USA","UNEMP","TOT","PC_LF","M","2008-07",5.8,
"USA","UNEMP","TOT","PC_LF","M","2008-08",6.1,
"USA","UNEMP","TOT","PC_LF","M","2008-09",6.1,
"USA","UNEMP","TOT","PC_LF","M","2008-10",6.5,
"USA","UNEMP","TOT","PC_LF","M","2008-11",6.8,
"USA","UNEMP","TOT","PC_LF","M","2008-12",7.3,
"USA","UNEMP","TOT","PC_LF","M","2009-01",7.8,
"USA","UNEMP","TOT","PC_LF","M","2009-02",8.3,
"USA","UNEMP","TOT","PC_LF","M","2009-03",8.7,
"USA","UNEMP","TOT","PC_LF","M","2009-04",9,
"USA","UNEMP","TOT","PC_LF","M","2009-05",9.4,
"USA","UNEMP","TOT","PC_LF","M","2009-06",9.5,
"USA","UNEMP","TOT","PC_LF","M","2009-07",9.5,
"USA","UNEMP","TOT","PC_LF","M","2009-08",9.6,
"USA","UNEMP","TOT","PC_LF","M","2009-09",9.8,
"USA","UNEMP","TOT","PC_LF","M","2009-10",10,
"USA","UNEMP","TOT","PC_LF","M","2009-11",9.9,
"USA","UNEMP","TOT","PC_LF","M","2009-12",9.9,
"USA","UNEMP","TOT","PC_LF","M","2010-01",9.8,
"USA","UNEMP","TOT","PC_LF","M","2010-02",9.8,
"USA","UNEMP","TOT","PC_LF","M","2010-03",9.9,
"USA","UNEMP","TOT","PC_LF","M","2010-04",9.9,
"USA","UNEMP","TOT","PC_LF","M","2010-05",9.6,
"USA","UNEMP","TOT","PC_LF","M","2010-06",9.4,
"USA","UNEMP","TOT","PC_LF","M","2010-07",9.4,
"USA","UNEMP","TOT","PC_LF","M","2010-08",9.5,
"USA","UNEMP","TOT","PC_LF","M","2010-09",9.5,
"USA","UNEMP","TOT","PC_LF","M","2010-10",9.4,
"USA","UNEMP","TOT","PC_LF","M","2010-11",9.8,
"USA","UNEMP","TOT","PC_LF","M","2010-12",9.3,
"USA","UNEMP","TOT","PC_LF","M","2011-01",9.1,
"USA","UNEMP","TOT","PC_LF","M","2011-02",9,
"USA","UNEMP","TOT","PC_LF","M","2011-03",9,
"USA","UNEMP","TOT","PC_LF","M","2011-04",9.1,
"USA","UNEMP","TOT","PC_LF","M","2011-05",9,
"USA","UNEMP","TOT","PC_LF","M","2011-06",9.1,
"USA","UNEMP","TOT","PC_LF","M","2011-07",9,
"USA","UNEMP","TOT","PC_LF","M","2011-08",9,
"USA","UNEMP","TOT","PC_LF","M","2011-09",9,
"USA","UNEMP","TOT","PC_LF","M","2011-10",8.8,
"USA","UNEMP","TOT","PC_LF","M","2011-11",8.6,
"USA","UNEMP","TOT","PC_LF","M","2011-12",8.5,
"USA","UNEMP","TOT","PC_LF","M","2012-01",8.3,
"USA","UNEMP","TOT","PC_LF","M","2012-02",8.3,
"USA","UNEMP","TOT","PC_LF","M","2012-03",8.2,
"USA","UNEMP","TOT","PC_LF","M","2012-04",8.2,
"USA","UNEMP","TOT","PC_LF","M","2012-05",8.2,
"USA","UNEMP","TOT","PC_LF","M","2012-06",8.2,
"USA","UNEMP","TOT","PC_LF","M","2012-07",8.2,
"USA","UNEMP","TOT","PC_LF","M","2012-08",8.1,
"USA","UNEMP","TOT","PC_LF","M","2012-09",7.8,
"USA","UNEMP","TOT","PC_LF","M","2012-10",7.8,
"USA","UNEMP","TOT","PC_LF","M","2012-11",7.7,
"USA","UNEMP","TOT","PC_LF","M","2012-12",7.9,
"USA","UNEMP","TOT","PC_LF","M","2013-01",8,
"USA","UNEMP","TOT","PC_LF","M","2013-02",7.7,
"USA","UNEMP","TOT","PC_LF","M","2013-03",7.5,
"USA","UNEMP","TOT","PC_LF","M","2013-04",7.6,
"USA","UNEMP","TOT","PC_LF","M","2013-05",7.5,
"USA","UNEMP","TOT","PC_LF","M","2013-06",7.5,
"USA","UNEMP","TOT","PC_LF","M","2013-07",7.3,
"USA","UNEMP","TOT","PC_LF","M","2013-08",7.2,
"USA","UNEMP","TOT","PC_LF","M","2013-09",7.2,
"USA","UNEMP","TOT","PC_LF","M","2013-10",7.2,
"USA","UNEMP","TOT","PC_LF","M","2013-11",6.9,
"USA","UNEMP","TOT","PC_LF","M","2013-12",6.7,
"USA","UNEMP","TOT","PC_LF","M","2014-01",6.6,
"USA","UNEMP","TOT","PC_LF","M","2014-02",6.7,
"USA","UNEMP","TOT","PC_LF","M","2014-03",6.7,
"USA","UNEMP","TOT","PC_LF","M","2014-04",6.2,
"USA","UNEMP","TOT","PC_LF","M","2014-05",6.3,
"USA","UNEMP","TOT","PC_LF","M","2014-06",6.1,
"USA","UNEMP","TOT","PC_LF","M","2014-07",6.2,
"USA","UNEMP","TOT","PC_LF","M","2014-08",6.1,
"USA","UNEMP","TOT","PC_LF","M","2014-09",5.9,
"USA","UNEMP","TOT","PC_LF","M","2014-10",5.7,
"USA","UNEMP","TOT","PC_LF","M","2014-11",5.8,
"USA","UNEMP","TOT","PC_LF","M","2014-12",5.6,
"USA","UNEMP","TOT","PC_LF","M","2015-01",5.7,
"USA","UNEMP","TOT","PC_LF","M","2015-02",5.5,
"USA","UNEMP","TOT","PC_LF","M","2015-03",5.4,
"USA","UNEMP","TOT","PC_LF","M","2015-04",5.4,
"USA","UNEMP","TOT","PC_LF","M","2015-05",5.6,
"USA","UNEMP","TOT","PC_LF","M","2015-06",5.3,
"USA","UNEMP","TOT","PC_LF","M","2015-07",5.2,
"USA","UNEMP","TOT","PC_LF","M","2015-08",5.1,
"USA","UNEMP","TOT","PC_LF","M","2015-09",5,
"USA","UNEMP","TOT","PC_LF","M","2015-10",5,
"USA","UNEMP","TOT","PC_LF","M","2015-11",5.1,
"USA","UNEMP","TOT","PC_LF","M","2015-12",5,
"USA","UNEMP","TOT","PC_LF","M","2016-01",4.9,
"USA","UNEMP","TOT","PC_LF","M","2016-02",4.9,
"USA","UNEMP","TOT","PC_LF","M","2016-03",5,
"USA","UNEMP","TOT","PC_LF","M","2016-04",5,
"USA","UNEMP","TOT","PC_LF","M","2016-05",4.8,
"USA","UNEMP","TOT","PC_LF","M","2016-06",4.9,
"USA","UNEMP","TOT","PC_LF","M","2016-07",4.8,
"USA","UNEMP","TOT","PC_LF","M","2016-08",4.9,
"USA","UNEMP","TOT","PC_LF","M","2016-09",5,
"USA","UNEMP","TOT","PC_LF","M","2016-10",4.9,
"USA","UNEMP","TOT","PC_LF","M","2016-11",4.7,
"USA","UNEMP","TOT","PC_LF","M","2016-12",4.7,
"USA","UNEMP","TOT","PC_LF","M","2017-01",4.7,
"USA","UNEMP","TOT","PC_LF","M","2017-02",4.6,
"USA","UNEMP","TOT","PC_LF","M","2017-03",4.4,
"USA","UNEMP","TOT","PC_LF","M","2017-04",4.4,
"USA","UNEMP","TOT","PC_LF","M","2017-05",4.4,
"USA","UNEMP","TOT","PC_LF","M","2017-06",4.3,
"USA","UNEMP","TOT","PC_LF","M","2017-07",4.3,
"USA","UNEMP","TOT","PC_LF","M","2017-08",4.4,
"USA","UNEMP","TOT","PC_LF","M","2017-09",4.2,
"USA","UNEMP","TOT","PC_LF","M","2017-10",4.1,
"USA","UNEMP","TOT","PC_LF","M","2017-11",4.2,
"USA","UNEMP","TOT","PC_LF","M","2017-12",4.1,
"USA","UNEMP","TOT","PC_LF","M","2018-01",4.1,
"USA","UNEMP","TOT","PC_LF","M","2018-02",4.1,
"USA","UNEMP","TOT","PC_LF","M","2018-03",4,
"USA","UNEMP","TOT","PC_LF","M","2018-04",4,
"USA","UNEMP","TOT","PC_LF","M","2018-05",3.8,
"USA","UNEMP","TOT","PC_LF","M","2018-06",4,
"USA","UNEMP","TOT","PC_LF","M","2018-07",3.8,
"USA","UNEMP","TOT","PC_LF","M","2018-08",3.8,
"USA","UNEMP","TOT","PC_LF","M","2018-09",3.7,
"USA","UNEMP","TOT","PC_LF","M","2018-10",3.8,
"USA","UNEMP","TOT","PC_LF","M","2018-11",3.7,
"USA","UNEMP","TOT","PC_LF","M","2018-12",3.9,
"USA","UNEMP","TOT","PC_LF","M","2019-01",4,
"USA","UNEMP","TOT","PC_LF","M","2019-02",3.8,
"USA","UNEMP","TOT","PC_LF","M","2019-03",3.8,
"USA","UNEMP","TOT","PC_LF","M","2019-04",3.6,
"USA","UNEMP","TOT","PC_LF","M","2019-05",3.6,
"USA","UNEMP","TOT","PC_LF","M","2019-06",3.7,
"USA","UNEMP","TOT","PC_LF","M","2019-07",3.7,
"USA","UNEMP","TOT","PC_LF","M","2019-08",3.7,
"USA","UNEMP","TOT","PC_LF","M","2019-09",3.5,
"USA","UNEMP","TOT","PC_LF","M","2019-10",3.6,
"USA","UNEMP","TOT","PC_LF","M","2019-11",3.5,
"USA","UNEMP","TOT","PC_LF","M","2019-12",3.5,
"USA","UNEMP","TOT","PC_LF","M","2020-01",3.6,
"USA","UNEMP","TOT","PC_LF","M","2020-02",3.5,
"USA","UNEMP","TOT","PC_LF","M","2020-03",4.4,
"BRA","UNEMP","TOT","PC_LF","M","2000-01",13.76622,
"BRA","UNEMP","TOT","PC_LF","M","2000-02",14.32408,
"BRA","UNEMP","TOT","PC_LF","M","2000-03",13.49711,
"BRA","UNEMP","TOT","PC_LF","M","2000-04",13.28542,
"BRA","UNEMP","TOT","PC_LF","M","2000-05",13.24534,
"BRA","UNEMP","TOT","PC_LF","M","2000-06",12.89201,
"BRA","UNEMP","TOT","PC_LF","M","2000-07",12.64152,
"BRA","UNEMP","TOT","PC_LF","M","2000-08",12.63121,
"BRA","UNEMP","TOT","PC_LF","M","2000-09",12.04451,
"BRA","UNEMP","TOT","PC_LF","M","2000-10",12.30437,
"BRA","UNEMP","TOT","PC_LF","M","2000-11",11.76352,
"BRA","UNEMP","TOT","PC_LF","M","2000-12",10.44681,
"BRA","UNEMP","TOT","PC_LF","M","2001-01",10.43982,
"BRA","UNEMP","TOT","PC_LF","M","2001-02",9.965407,
"BRA","UNEMP","TOT","PC_LF","M","2001-03",10.65077,
"BRA","UNEMP","TOT","PC_LF","M","2001-04",10.89884,
"BRA","UNEMP","TOT","PC_LF","M","2001-05",11.66998,
"BRA","UNEMP","TOT","PC_LF","M","2001-06",11.11748,
"BRA","UNEMP","TOT","PC_LF","M","2001-07",10.94856,
"BRA","UNEMP","TOT","PC_LF","M","2001-08",10.8405,
"BRA","UNEMP","TOT","PC_LF","M","2001-09",11.13198,
"BRA","UNEMP","TOT","PC_LF","M","2001-10",11.88365,
"BRA","UNEMP","TOT","PC_LF","M","2001-11",12.10247,
"BRA","UNEMP","TOT","PC_LF","M","2001-12",12.33133,
"BRA","UNEMP","TOT","PC_LF","M","2002-01",11.37821,
"BRA","UNEMP","TOT","PC_LF","M","2002-02",12.27821,
"BRA","UNEMP","TOT","PC_LF","M","2002-03",12.28853,
"BRA","UNEMP","TOT","PC_LF","M","2002-04",11.89526,
"BRA","UNEMP","TOT","PC_LF","M","2002-05",11.50375,
"BRA","UNEMP","TOT","PC_LF","M","2002-06",11.43109,
"BRA","UNEMP","TOT","PC_LF","M","2002-07",11.72478,
"BRA","UNEMP","TOT","PC_LF","M","2002-08",11.59954,
"BRA","UNEMP","TOT","PC_LF","M","2002-09",11.56013,
"BRA","UNEMP","TOT","PC_LF","M","2002-10",11.4327,
"BRA","UNEMP","TOT","PC_LF","M","2002-11",11.46962,
"BRA","UNEMP","TOT","PC_LF","M","2002-12",12.04462,
"BRA","UNEMP","TOT","PC_LF","M","2003-01",11.58112,
"BRA","UNEMP","TOT","PC_LF","M","2003-02",11.42004,
"BRA","UNEMP","TOT","PC_LF","M","2003-03",11.52402,
"BRA","UNEMP","TOT","PC_LF","M","2003-04",11.82587,
"BRA","UNEMP","TOT","PC_LF","M","2003-05",12.46263,
"BRA","UNEMP","TOT","PC_LF","M","2003-06",12.84821,
"BRA","UNEMP","TOT","PC_LF","M","2003-07",12.64329,
"BRA","UNEMP","TOT","PC_LF","M","2003-08",12.93142,
